account_id,employee_id,system,role,is_privileged,mfa_enabled,is_active,approved_by,last_review_date
ACC-001,emp-001,ERP,Finance Analyst,false,true,true,emp-016,2026-01-15
ACC-002,emp-002,ERP,Finance Analyst,false,true,true,emp-016,2026-01-15
ACC-003,emp-003,ERP,Procurement Analyst,false,true,true,emp-016,2026-02-01
ACC-004,emp-004,ERP,Procurement Analyst,false,true,true,emp-016,2026-02-01
ACC-005,emp-005,ERP,IT Admin,true,true,true,emp-016,2026-01-20
ACC-006,emp-006,ERP,IT Admin,true,true,true,emp-016,2026-01-20
ACC-007,emp-007,ERP,Accounting Supervisor,false,true,true,emp-016,2026-02-10
ACC-008,emp-008,ERP,Accounting Supervisor,false,true,true,emp-016,2026-02-10
ACC-009,emp-009,ERP,Finance Manager,true,true,true,emp-016,2026-01-10
ACC-010,emp-010,ERP,Procurement Manager,false,true,true,emp-016,2026-02-15
ACC-011,emp-011,ERP,Finance Analyst,false,true,true,emp-016,2026-01-25
ACC-012,emp-012,ERP,IT Specialist,true,true,true,emp-016,2026-01-18
ACC-013,emp-013,ERP,Accounting Manager,true,true,true,emp-016,2026-01-12
ACC-014,emp-014,ERP,Procurement Lead,false,true,true,emp-016,2026-02-20
ACC-015,emp-015,ERP,Finance Analyst,false,true,true,emp-016,2026-02-05
ACC-016,emp-016,ERP,IT Director,true,true,true,emp-016,2026-01-08
ACC-017,emp-017,ERP,Accounting Analyst,false,true,true,emp-016,2026-02-12
ACC-018,emp-018,ERP,Finance Analyst,false,true,true,emp-016,2026-01-30
ACC-019,emp-019,ERP,Procurement Analyst,false,true,true,emp-016,2026-02-18
ACC-020,emp-020,ERP,IT Specialist,false,true,true,emp-016,2026-01-22
ACC-021,emp-021,ERP,Accounting Analyst,false,true,true,emp-016,2026-02-08
ACC-022,emp-022,ERP,Finance Analyst,false,true,true,emp-016,2026-01-28
ACC-023,emp-023,ERP,Procurement Analyst,false,true,true,emp-016,2026-02-22
ACC-024,emp-024,ERP,IT Specialist,false,true,true,emp-016,2026-01-16
ACC-025,emp-025,ERP,Accounting Analyst,false,true,true,emp-016,2026-02-25
ACC-P01,emp-021,FinSys,System Administrator,true,true,true,emp-016,2025-10-15
ACC-P02,emp-024,FinSys,Database Administrator,true,true,true,,2025-11-20
ACC-T01,emp-T01,ERP,Finance Analyst,false,true,true,emp-016,2025-09-01
ACC-T02,emp-T02,ERP,IT Specialist,false,true,true,emp-016,2025-10-15
ACC-T03,emp-T03,ERP,Procurement Analyst,false,true,true,emp-016,2025-07-20
ACC-X01,emp-T01,FinSys,Report Viewer,false,false,false,emp-016,2025-09-01
ACC-X02,emp-T02,FinSys,Support User,false,false,false,emp-016,2025-10-15
ACC-X03,emp-T03,FinSys,Read Only,false,false,false,emp-016,2025-07-20
ACC-X04,emp-001,FinSys,Report Viewer,false,true,true,emp-016,2026-01-15
ACC-X05,emp-002,FinSys,Report Viewer,false,true,true,emp-016,2026-01-15
ACC-X06,emp-003,FinSys,Procurement View,false,true,true,emp-016,2026-02-01
ACC-X07,emp-005,FinSys,IT Admin,true,true,true,emp-016,2026-01-20
ACC-X08,emp-007,FinSys,Accounting View,false,true,true,emp-016,2026-02-10
